name,id,type,path,data,iconCls,height,scale,showControls,boxWidthMin,single,showWalks,class,policy
CGE-Vip Galnt17,21_7,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Galnt17.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
CGE-Vip Clstn2,21_8,MethTrack,Inhibitory Neuron/CGE-Vip,/aj2/tracks/hchen/mouse_brain_161/mC/CGE-Vip_Clstn2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Chd7 Trpc7,22_1,MethTrack,Inhibitory Neuron/Chd7,/aj2/tracks/hchen/mouse_brain_161/mC/Chd7_Trpc7.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Chd7 Kcnc2,22_2,MethTrack,Inhibitory Neuron/Chd7,/aj2/tracks/hchen/mouse_brain_161/mC/Chd7_Kcnc2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Chd7 Megf11,22_3,MethTrack,Inhibitory Neuron/Chd7,/aj2/tracks/hchen/mouse_brain_161/mC/Chd7_Megf11.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Trps1,23_1,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Trps1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Sipa1l2,23_2,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Sipa1l2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Grm3,23_3,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Grm3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Crim1,23_4,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Crim1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-Fstl4 Cadm1,23_5,MethTrack,Inhibitory Neuron/D1L-Fstl4,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-Fstl4_Cadm1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-PAL Plcxd3,24_1,MethTrack,Inhibitory Neuron/D1L-PAL,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-PAL_Plcxd3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
D1L-PAL Flrt2,24_2,MethTrack,Inhibitory Neuron/D1L-PAL,/aj2/tracks/hchen/mouse_brain_161/mC/D1L-PAL_Flrt2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Foxp2 Homer2,25_1,MethTrack,Inhibitory Neuron/Foxp2,/aj2/tracks/hchen/mouse_brain_161/mC/Foxp2_Homer2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Foxp2 Inpp4b,25_2,MethTrack,Inhibitory Neuron/Foxp2,/aj2/tracks/hchen/mouse_brain_161/mC/Foxp2_Inpp4b.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Foxp2 Dchs2,25_3,MethTrack,Inhibitory Neuron/Foxp2,/aj2/tracks/hchen/mouse_brain_161/mC/Foxp2_Dchs2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Foxp2 Trpc7,25_4,MethTrack,Inhibitory Neuron/Foxp2,/aj2/tracks/hchen/mouse_brain_161/mC/Foxp2_Trpc7.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
LSX-Inh Zeb2,26_1,MethTrack,Inhibitory Neuron/LSX-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/LSX-Inh_Zeb2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
LSX-Inh Cacna1i,26_2,MethTrack,Inhibitory Neuron/LSX-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/LSX-Inh_Cacna1i.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
LSX-Inh Dock10,26_3,MethTrack,Inhibitory Neuron/LSX-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/LSX-Inh_Dock10.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
LSX-Inh Nxph1,26_4,MethTrack,Inhibitory Neuron/LSX-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/LSX-Inh_Nxph1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
LSX-Inh Foxp2,26_5,MethTrack,Inhibitory Neuron/LSX-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/LSX-Inh_Foxp2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
LSX-Inh Enox1,26_6,MethTrack,Inhibitory Neuron/LSX-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/LSX-Inh_Enox1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
LSX-Inh Lats2,26_7,MethTrack,Inhibitory Neuron/LSX-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/LSX-Inh_Lats2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Pvalb Thsd7a,27_1,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Pvalb_Thsd7a.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Pvalb Gfra2,27_2,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Pvalb_Gfra2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Pvalb Cnih3,27_3,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Pvalb_Cnih3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Pvalb Cacna1i,27_4,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Pvalb_Cacna1i.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Pvalb Ptprk,27_5,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Pvalb_Ptprk.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Pvalb Sema5a,27_6,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Pvalb_Sema5a.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Pvalb Entpd3,27_7,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Pvalb_Entpd3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Unc5b,27_8,MethTrack,Inhibitory Neuron/MGE-Pvalb,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Unc5b.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Etv1,28_1,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Etv1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Kcnip4,28_2,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Kcnip4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Frmd6,28_3,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Frmd6.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Chodl,28_4,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Chodl.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Bmper,28_5,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Bmper.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Ptpre,28_6,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Ptpre.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Dock4,28_7,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Dock4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Rerg,28_8,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Rerg.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Ubtd1,28_9,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Ubtd1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGE-Sst Rxra,28_10,MethTrack,Inhibitory Neuron/MGE-Sst,/aj2/tracks/hchen/mouse_brain_161/mC/MGE-Sst_Rxra.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
Unc5c Unc5c,29_1,MethTrack,Inhibitory Neuron/Unc5c,/aj2/tracks/hchen/mouse_brain_161/mC/Unc5c_Unc5c.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D2 Casz1,30_1,MethTrack,Inhibitory Neuron/MSN-D2,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D2_Casz1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D2 Col14a1,30_2,MethTrack,Inhibitory Neuron/MSN-D2,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D2_Col14a1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D2 Nrp2,30_3,MethTrack,Inhibitory Neuron/MSN-D2,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D2_Nrp2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D2 Slc24a2,30_4,MethTrack,Inhibitory Neuron/MSN-D2,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D2_Slc24a2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D1 Hrh1,31_1,MethTrack,Inhibitory Neuron/MSN-D1,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D1_Hrh1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D1 Khdrbs3,31_2,MethTrack,Inhibitory Neuron/MSN-D1,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D1_Khdrbs3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D1 Ntn1,31_3,MethTrack,Inhibitory Neuron/MSN-D1,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D1_Ntn1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MSN-D1 Plxnc1,31_4,MethTrack,Inhibitory Neuron/MSN-D1,/aj2/tracks/hchen/mouse_brain_161/mC/MSN-D1_Plxnc1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Tmem178,32_1,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Tmem178.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Rarb,32_2,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Rarb.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Tcf7l2,32_3,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Tcf7l2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Meis2,32_4,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Meis2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Igdcc3,32_5,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Igdcc3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Onecut2,32_6,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Onecut2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Ptprd,32_7,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Ptprd.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Meis1,32_8,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Meis1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Deptor,32_9,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Deptor.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PAL-Inh Chat,32_10,MethTrack,Inhibitory Neuron/PAL-Inh,/aj2/tracks/hchen/mouse_brain_161/mC/PAL-Inh_Chat.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF Gabbr2,33_1,MethTrack,Inhibitory Neuron/OLF,/aj2/tracks/hchen/mouse_brain_161/mC/OLF_Gabbr2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF Kcnd3,33_2,MethTrack,Inhibitory Neuron/OLF,/aj2/tracks/hchen/mouse_brain_161/mC/OLF_Kcnd3.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF Trpc4,33_3,MethTrack,Inhibitory Neuron/OLF,/aj2/tracks/hchen/mouse_brain_161/mC/OLF_Trpc4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF Xkr6,33_4,MethTrack,Inhibitory Neuron/OLF,/aj2/tracks/hchen/mouse_brain_161/mC/OLF_Xkr6.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF Pag1,33_5,MethTrack,Inhibitory Neuron/OLF,/aj2/tracks/hchen/mouse_brain_161/mC/OLF_Pag1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OLF Mapk10,33_6,MethTrack,Inhibitory Neuron/OLF,/aj2/tracks/hchen/mouse_brain_161/mC/OLF_Mapk10.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
ANP anp-olf-cnu,34_1,MethTrack,Non-neuron/ANP,/aj2/tracks/hchen/mouse_brain_161/mC/ANP_anp-olf-cnu.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
ANP anp-dg,34_2,MethTrack,Non-neuron/ANP,/aj2/tracks/hchen/mouse_brain_161/mC/ANP_anp-dg.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
ASC str-hpf,35_1,MethTrack,Non-neuron/ASC,/aj2/tracks/hchen/mouse_brain_161/mC/ASC_str-hpf.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
ASC mid,35_2,MethTrack,Non-neuron/ASC,/aj2/tracks/hchen/mouse_brain_161/mC/ASC_mid.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
ASC cortex-olf,35_3,MethTrack,Non-neuron/ASC,/aj2/tracks/hchen/mouse_brain_161/mC/ASC_cortex-olf.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
EC Sema3g,36_1,MethTrack,Non-neuron/EC,/aj2/tracks/hchen/mouse_brain_161/mC/EC_Sema3g.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
EC Abhd2,36_2,MethTrack,Non-neuron/EC,/aj2/tracks/hchen/mouse_brain_161/mC/EC_Abhd2.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
MGC mgc-all,37_1,MethTrack,Non-neuron/MGC,/aj2/tracks/hchen/mouse_brain_161/mC/MGC_mgc-all.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OPC opc-large,38_1,MethTrack,Non-neuron/OPC,/aj2/tracks/hchen/mouse_brain_161/mC/OPC_opc-large.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
OPC opc-small,38_2,MethTrack,Non-neuron/OPC,/aj2/tracks/hchen/mouse_brain_161/mC/OPC_opc-small.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
ODC odc-large,39_1,MethTrack,Non-neuron/ODC,/aj2/tracks/hchen/mouse_brain_161/mC/ODC_odc-large.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
ODC odc-small,39_2,MethTrack,Non-neuron/ODC,/aj2/tracks/hchen/mouse_brain_161/mC/ODC_odc-small.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
PC pc-all,40_1,MethTrack,Non-neuron/PC,/aj2/tracks/hchen/mouse_brain_161/mC/PC_pc-all.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
VLMC Mapk4,41_1,MethTrack,Non-neuron/VLMC,/aj2/tracks/hchen/mouse_brain_161/mC/VLMC_Mapk4.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
VLMC-Pia vlmc-pia-all,41_2,MethTrack,Non-neuron/VLMC,/aj2/tracks/hchen/mouse_brain_161/mC/VLMC-Pia_vlmc-pia-all.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
VLMC Col4a1,41_3,MethTrack,Non-neuron/VLMC,/aj2/tracks/hchen/mouse_brain_161/mC/VLMC_Col4a1.php,salk_meth,40,1,,,,,CG CH -coverage,1:1:10
