Region Name	Number of Replicates	Number of total cells	Dissection Region ID	Major Region	Sub-Region	Detail Region	Potential Overlap	Slice
ACA-1	2	2419	4A	Isocortex	ACA	ACA,PL,ILA,IG	MOs,DP,TTd,SH	4
ACA-2	2	2367	5A	Isocortex	ACA	ACA,IG	MOs	5
ACA-3	2	2623	6A	Isocortex	ACA	ACA,IG	MOs	6
ACB-1	2	2086	3F	CNU	ACB	ACB	EPd,TT,AON,SI,OT	3
ACB-2	2	1756	4E	CNU	ACB	ACB	CP,SI,LSX	4
ACB-3	2	2233	5F	CNU	ACB	ACB	BST,SI,CP	5
AI	2	2345	3D	Isocortex	AI	AI,CLA	ORBl,PIR	3
AON	2	2628	2E	OLF	AON	MOB,AON,TT,DP,EPd		2
CA-1	2	2585	8E	HPF	CA1-3	CA1,CA2,CA3	DG,FC	8
CA-2	2	2465	9H	HPF	CA1-3	CA1,CA2,CA3	DG,FC	9
CA-3	2	1695	10E	HPF	CA1-3	CA1,CA2,CA3,SUB,ProS	PA,HATA	10
CA-4	2	2437	11E	HPF	CA1-3	CA1,CA2,CA3,POST,SUB,ProS	DG,HATA	11
CP-1	2	2513	4D	CNU	CP	CP	ACB,CLA,SSp,AI	4
CP-2	2	2584	5E	CNU	CP	CP	ACB,BST	5
DG-1	2	2290	8J	HPF	DG	DG	CA1,CA2,CA3,FC	8
DG-2	2	2516	9J	HPF	DG	DG	CA1,CA2,CA3,FC	9
DG-3	2	543	10F	HPF	DG	CA3,DG	SUB,ProS	10
DG-4	2	2454	11F	HPF	DG	DG	CA1,CA2,CA3,SUB,ProS	11
LSX-1	2	1967	4G	CNU	LSX	LSX	MS,TTd,DP,ACB	4
LSX-2	1	1234	5J	CNU	LSX	LSX,SF,MSC	BST,SI,ACB	5
MOB	2	2432	1C	OLF	MOB	MOB,AOB,AON	TTv,DP	1
MOp-1	2	2148	2C	Isocortex	MOp	MOp	MOs,FRP	2
MOp-2	2	2387	3C	Isocortex	MOp	MOp	SSp,GU	3
MOp-3	3	2768	4B	Isocortex	MOp	MOp	SSp,MOs	4
MOp-4	2	2319	5D	Isocortex	MOp	MOp	MOs,SSp	5
MOs-1	2	2385	1A	Isocortex	MOs	MOs,FRP	PL,ACAd,MOp	1
MOs-2	2	2381	2B	Isocortex	MOs	MOs		2
MOs-3	2	2392	3B	Isocortex	MOs	MOs	ACAd	3
ORB	2	2736	1B	Isocortex	ORB	ORB,FRP	AI,PL	1
PAL-1	3	2087	4H	CNU	PAL	MS,NDB,SI	LSX,ACB,OT,LPO	4
PAL-2	2	2616	5H	CNU	PAL	BST,NDB,SI,MA	ACB,OT,MSC,PS,LPO	5
PFC-1	2	2519	2A	Isocortex	PFC	ACAd,PL,ILA	ORBm	2
PFC-2	2	2590	3A	Isocortex	PFC	ACAd,PL,ILA	DP,ORBm	3
PIR-1	3	2387	2D	OLF	PIR	PIR,AON		2
PIR-2	2	2516	3E	OLF	PIR	PIR,EPd	AI	3
PIR-3	2	2555	4F	OLF	PIR	PIR,EPd	AI,CLA,OT	4
PIR-4	2	2598	5G	OLF	PIR	PIR,EPd	AI,CLA,OT	5
PIR-5	2	2539	6D	OLF	PIR	PIR,EPd,EPv	PAA,AIp	6
SSp-1	2	1961	4C	Isocortex	SSp	SSp	SSs,GU,MOp	4
SSp-2	2	1986	5B	Isocortex	SSp	SSp	MOp,SSs	5
SSp-3	2	2571	6B	Isocortex	SSp	SSp	SSs,MOp	6
SSp-4	2	2095	7B	Isocortex	SSp	SSp	MOp,RSPagl,SSs	7
SSp-5	2	2474	8B	Isocortex	SSp	SSp	VISa,RSPagl,SSs	8
SSs-1	2	2329	5C	Isocortex	SSs	SSs	SSp,GU,VISC	5
SSs-2	2	2471	6C	Isocortex	SSs	SSs	VISC,GU	6